epsilon,gamma_t,AGF
5.102040816326530726e-02,1.842069969326716331e-03,9.978637197103171763e-01
5.102040816326530726e-02,2.329951810515372077e-03,9.974418549303112336e-01
5.102040816326530726e-02,2.947051702551809708e-03,9.969087403697077798e-01
5.102040816326530726e-02,3.727593720314941773e-03,9.962351920436292030e-01
5.102040816326530726e-02,4.714866363457394238e-03,9.953844847240344018e-01
5.102040816326530726e-02,5.963623316594642357e-03,9.943104252676121524e-01
5.102040816326530726e-02,7.543120063354623143e-03,9.929550272107295905e-01
5.102040816326530726e-02,9.540954763499944619e-03,9.912456433618059837e-01
5.102040816326530726e-02,1.206792640639328847e-02,9.890914745948314879e-01
5.102040816326530726e-02,1.526417967175233356e-02,9.863794281596398594e-01
5.102040816326530726e-02,1.930697728883249559e-02,9.829692031493690862e-01
5.102040816326530726e-02,2.442053094548649744e-02,9.786876755014948248e-01
5.102040816326530726e-02,3.088843596477484910e-02,9.733226754385203572e-01
5.102040816326530726e-02,3.906939937054620948e-02,9.666164432459534162e-01
5.102040816326530726e-02,4.941713361323837872e-02,9.582593760245491366e-01
5.102040816326530726e-02,6.250551925273975518e-02,9.478851298295194461e-01
5.102040816326530726e-02,7.906043210907701124e-02,9.350686769826271894e-01
5.102040816326530726e-02,1.000000000000000056e-01,9.193298869027208831e-01
5.510204081632655293e-02,9.999999999999999547e-07,9.994161623143053008e-01
5.510204081632655293e-02,1.264855216855295881e-06,9.994159320911670807e-01
5.510204081632655293e-02,1.599858719606057360e-06,9.994156412514763055e-01
5.510204081632655293e-02,2.023589647725155726e-06,9.994152742863761096e-01
5.510204081632655293e-02,2.559547922699533382e-06,9.994148094740441524e-01
5.510204081632655293e-02,3.237457542817646685e-06,9.994142206390366212e-01
5.510204081632655293e-02,4.094915062380427237e-06,9.994134770728680950e-01
5.510204081632655293e-02,5.179474679231212330e-06,9.994125374068316692e-01
5.510204081632655293e-02,6.551285568595509496e-06,9.994113469195170518e-01
5.510204081632655293e-02,8.286427728546842542e-06,9.994098429385489535e-01
5.510204081632655293e-02,1.048113134154685250e-05,9.994079359655203554e-01
5.510204081632655293e-02,1.325711365590110898e-05,9.994055296269879207e-01
5.510204081632655293e-02,1.676832936811009972e-05,9.994024840350711480e-01
5.510204081632655293e-02,2.120950887920192640e-05,9.993986305005227999e-01
5.510204081632655293e-02,2.682695795279727390e-05,9.993937561368914091e-01
5.510204081632655293e-02,3.393221771895329857e-05,9.993875928875189940e-01
5.510204081632655293e-02,4.291934260128778017e-05,9.993797977513461106e-01
5.510204081632655293e-02,5.428675439323859403e-05,9.993699357819423312e-01
5.510204081632655293e-02,6.866488450042998925e-05,9.993574628449336528e-01
5.510204081632655293e-02,8.685113737513520580e-05,9.993416877447108826e-01
5.510204081632655293e-02,1.098541141987558346e-04,9.993217345241709459e-01
5.510204081632655293e-02,1.389495494373137348e-04,9.992964986072009337e-01
5.510204081632655293e-02,1.757510624854793067e-04,9.992645796553939475e-01
5.510204081632655293e-02,2.222996482526195465e-04,9.992242087956942909e-01
5.510204081632655293e-02,2.811768697974231118e-04,9.991731502218028638e-01
5.510204081632655293e-02,3.556480306223128661e-04,9.991085775195068797e-01
5.510204081632655293e-02,4.498432668969443876e-04,9.990269119992675195e-01
5.510204081632655293e-02,5.689866029018298636e-04,9.989236329371619094e-01
5.510204081632655293e-02,7.196856730011521675e-04,9.987930326411195159e-01
5.510204081632655293e-02,9.102981779915217267e-04,9.986278862312144566e-01
5.510204081632655293e-02,1.151395399326448146e-03,9.984190736223709228e-01
5.510204081632655293e-02,1.456348477501244378e-03,9.981550728879244883e-01
5.510204081632655293e-02,1.842069969326716331e-03,9.978213416011696424e-01
5.510204081632655293e-02,2.329951810515372077e-03,9.973995213544152305e-01
5.510204081632655293e-02,2.947051702551809708e-03,9.968664582750179637e-01
5.510204081632655293e-02,3.727593720314941773e-03,9.961929817009758104e-01
5.510204081632655293e-02,4.714866363457394238e-03,9.953423615807025504e-01
5.510204081632655293e-02,5.963623316594642357e-03,9.942684137560227065e-01
5.510204081632655293e-02,7.543120063354623143e-03,9.929131537611614045e-01
5.510204081632655293e-02,9.540954763499944619e-03,9.912039414523741154e-01
5.510204081632655293e-02,1.206792640639328847e-02,9.890499896295642523e-01
5.510204081632655293e-02,1.526417967175233356e-02,9.863382138954992495e-01
5.510204081632655293e-02,1.930697728883249559e-02,9.829283226200214996e-01
5.510204081632655293e-02,2.442053094548649744e-02,9.786472102313693577e-01
5.510204081632655293e-02,3.088843596477484910e-02,9.732827217408974718e-01
5.510204081632655293e-02,3.906939937054620948e-02,9.665771071073022691e-01
5.510204081632655293e-02,4.941713361323837872e-02,9.582207889290497160e-01
5.510204081632655293e-02,6.250551925273975518e-02,9.478474311829262478e-01
5.510204081632655293e-02,7.906043210907701124e-02,9.350320067401475255e-01
5.510204081632655293e-02,1.000000000000000056e-01,9.192943774422244196e-01
5.918367346938777085e-02,9.999999999999999547e-07,9.993690055891175650e-01
5.918367346938777085e-02,1.264855216855295881e-06,9.993687753529042483e-01
5.918367346938777085e-02,1.599858719606057360e-06,9.993684842664098955e-01
5.918367346938777085e-02,2.023589647725155726e-06,9.993681168102349632e-01
5.918367346938777085e-02,2.559547922699533382e-06,9.993676524200075795e-01
5.918367346938777085e-02,3.237457542817646685e-06,9.993670636783743566e-01
5.918367346938777085e-02,4.094915062380427237e-06,9.993663216025774343e-01
5.918367346938777085e-02,5.179474679231212330e-06,9.993653793396203300e-01
5.918367346938777085e-02,6.551285568595509496e-06,9.993641896472753583e-01
5.918367346938777085e-02,8.286427728546842542e-06,9.993626828769430759e-01
5.918367346938777085e-02,1.048113134154685250e-05,9.993607808159670203e-01
5.918367346938777085e-02,1.325711365590110898e-05,9.993583703752956238e-01
5.918367346938777085e-02,1.676832936811009972e-05,9.993553265359109705e-01
5.918367346938777085e-02,2.120950887920192640e-05,9.993514747210267002e-01
5.918367346938777085e-02,2.682695795279727390e-05,9.993466029748490076e-01
5.918367346938777085e-02,3.393221771895329857e-05,9.993404375682670704e-01
5.918367346938777085e-02,4.291934260128778017e-05,9.993326408037674913e-01
5.918367346938777085e-02,5.428675439323859403e-05,9.993227807961142517e-01
5.918367346938777085e-02,6.866488450042998925e-05,9.993103094104760498e-01
5.918367346938777085e-02,8.685113737513520580e-05,9.992945363646562607e-01
5.918367346938777085e-02,1.098541141987558346e-04,9.992745827821739590e-01
5.918367346938777085e-02,1.389495494373137348e-04,9.992493490505417464e-01
5.918367346938777085e-02,1.757510624854793067e-04,9.992174313237461858e-01
5.918367346938777085e-02,2.222996482526195465e-04,9.991770653858210727e-01
5.918367346938777085e-02,2.811768697974231118e-04,9.991260094783592782e-01
5.918367346938777085e-02,3.556480306223128661e-04,9.990614385953999754e-01
5.918367346938777085e-02,4.498432668969443876e-04,9.989797810008085310e-01
5.918367346938777085e-02,5.689866029018298636e-04,9.988765108906382251e-01
5.918367346938777085e-02,7.196856730011521675e-04,9.987459216262635220e-01
5.918367346938777085e-02,9.102981779915217267e-04,9.985807848174403922e-01
5.918367346938777085e-02,1.151395399326448146e-03,9.983719893566543879e-01
5.918367346938777085e-02,1.456348477501244378e-03,9.981080117915087646e-01
5.918367346938777085e-02,1.842069969326716331e-03,9.977743003540793243e-01
5.918367346938777085e-02,2.329951810515372077e-03,9.973525128635298831e-01
5.918367346938777085e-02,2.947051702551809708e-03,9.968194891007823299e-01
5.918367346938777085e-02,3.727593720314941773e-03,9.961460604207530434e-01
5.918367346938777085e-02,4.714866363457394238e-03,9.952955009084011317e-01
5.918367346938777085e-02,5.963623316594642357e-03,9.942216311324671985e-01
5.918367346938777085e-02,7.543120063354623143e-03,9.928664685094268361e-01
5.918367346938777085e-02,9.540954763499944619e-03,9.911573744498558547e-01
5.918367346938777085e-02,1.206792640639328847e-02,9.890035722866240553e-01
5.918367346938777085e-02,1.526417967175233356e-02,9.862919772132390239e-01
5.918367346938777085e-02,1.930697728883249559e-02,9.828823111583347982e-01
5.918367346938777085e-02,2.442053094548649744e-02,9.786014698334057904e-01
5.918367346938777085e-02,3.088843596477484910e-02,9.732372993523678018e-01
5.918367346938777085e-02,3.906939937054620948e-02,9.665320617987781526e-01
5.918367346938777085e-02,4.941713361323837872e-02,9.581761686208800644e-01
5.918367346938777085e-02,6.250551925273975518e-02,9.478032705586078022e-01
5.918367346938777085e-02,7.906043210907701124e-02,9.349883118367980916e-01
5.918367346938777085e-02,1.000000000000000056e-01,9.192510830726053905e-01
6.326530612244898877e-02,9.999999999999999547e-07,9.993169744110024233e-01
6.326530612244898877e-02,1.264855216855295881e-06,9.993167459304271860e-01
6.326530612244898877e-02,1.599858719606057360e-06,9.993164564405048189e-01
6.326530612244898877e-02,2.023589647725155726e-06,9.993160872053680199e-01
6.326530612244898877e-02,2.559547922699533382e-06,9.993156229486214182e-01
6.326530612244898877e-02,3.237457542817646685e-06,9.993150329649881369e-01
6.326530612244898877e-02,4.094915062380427237e-06,9.993142900347123936e-01
6.326530612244898877e-02,5.179474679231212330e-06,9.993133507426251727e-01
6.326530612244898877e-02,6.551285568595509496e-06,9.993121594017675413e-01
6.326530612244898877e-02,8.286427728546842542e-06,9.993106545867259660e-01
6.326530612244898877e-02,1.048113134154685250e-05,9.993087513982200631e-01
6.326530612244898877e-02,1.325711365590110898e-05,9.993063423810381041e-01
6.326530612244898877e-02,1.676832936811009972e-05,9.993032984825802600e-01
6.326530612244898877e-02,2.120950887920192640e-05,9.992994448227272564e-01
6.326530612244898877e-02,2.682695795279727390e-05,9.992945723470841868e-01
6.326530612244898877e-02,3.393221771895329857e-05,9.992884090091231908e-01
6.326530612244898877e-02,4.291934260128778017e-05,9.992806144622674580e-01
6.326530612244898877e-02,5.428675439323859403e-05,9.992707543602387110e-01
6.326530612244898877e-02,6.866488450042998925e-05,9.992582817361160830e-01
6.326530612244898877e-02,8.685113737513520580e-05,9.992425095024841664e-01
6.326530612244898877e-02,1.098541141987558346e-04,9.992225589765573179e-01
6.326530612244898877e-02,1.389495494373137348e-04,9.991973253728794191e-01
6.326530612244898877e-02,1.757510624854793067e-04,9.991654079026167645e-01
6.326530612244898877e-02,2.222996482526195465e-04,9.991250431061051707e-01
6.326530612244898877e-02,2.811768697974231118e-04,9.990739906984004159e-01
6.326530612244898877e-02,3.556480306223128661e-04,9.990094255959565128e-01
6.326530612244898877e-02,4.498432668969443876e-04,9.989277688716726722e-01
6.326530612244898877e-02,5.689866029018298636e-04,9.988245040395135055e-01
6.326530612244898877e-02,7.196856730011521675e-04,9.986939153292003768e-01
6.326530612244898877e-02,9.102981779915217267e-04,9.985287894196039904e-01
6.326530612244898877e-02,1.151395399326448146e-03,9.983200019637340494e-01
6.326530612244898877e-02,1.456348477501244378e-03,9.980560341385452672e-01
6.326530612244898877e-02,1.842069969326716331e-03,9.977223394531616885e-01
6.326530612244898877e-02,2.329951810515372077e-03,9.973005635782297151e-01
6.326530612244898877e-02,2.947051702551809708e-03,9.967675636810802153e-01
6.326530612244898877e-02,3.727593720314941773e-03,9.960941641794250900e-01
6.326530612244898877e-02,4.714866363457394238e-03,9.952436386448069161e-01
6.326530612244898877e-02,5.963623316594642357e-03,9.941698102657682279e-01
6.326530612244898877e-02,7.543120063354623143e-03,9.928146963814639125e-01
6.326530612244898877e-02,9.540954763499944619e-03,9.911056687293757772e-01
6.326530612244898877e-02,1.206792640639328847e-02,9.889519396928343475e-01
6.326530612244898877e-02,1.526417967175233356e-02,9.862404375650991595e-01
6.326530612244898877e-02,1.930697728883249559e-02,9.828308734899888766e-01
6.326530612244898877e-02,2.442053094548649744e-02,9.785501489412837817e-01
6.326530612244898877e-02,3.088843596477484910e-02,9.731861056330063375e-01
6.326530612244898877e-02,3.906939937054620948e-02,9.664809900647282070e-01
6.326530612244898877e-02,4.941713361323837872e-02,9.581251968140861441e-01
6.326530612244898877e-02,6.250551925273975518e-02,9.477523344722824650e-01
6.326530612244898877e-02,7.906043210907701124e-02,9.349372842003744744e-01
6.326530612244898877e-02,1.000000000000000056e-01,9.191997300117132896e-01
6.734693877551020669e-02,9.999999999999999547e-07,9.992599103652329839e-01
6.734693877551020669e-02,1.264855216855295881e-06,9.992596800873557727e-01
6.734693877551020669e-02,1.599858719606057360e-06,9.992593893296134455e-01
6.734693877551020669e-02,2.023589647725155726e-06,9.992590215693100131e-01
6.734693877551020669e-02,2.559547922699533382e-06,9.992585561308117148e-01
6.734693877551020669e-02,3.237457542817646685e-06,9.992579688599434462e-01
6.734693877551020669e-02,4.094915062380427237e-06,9.992572254567947398e-01
6.734693877551020669e-02,5.179474679231212330e-06,9.992562844037936598e-01
6.734693877551020669e-02,6.551285568595509496e-06,9.992550940204032450e-01
6.734693877551020669e-02,8.286427728546842542e-06,9.992535896058740708e-01
6.734693877551020669e-02,1.048113134154685250e-05,9.992516851668056255e-01
6.734693877551020669e-02,1.325711365590110898e-05,9.992492769338652270e-01
6.734693877551020669e-02,1.676832936811009972e-05,9.992462305205457307e-01
6.734693877551020669e-02,2.120950887920192640e-05,9.992423798574653349e-01
6.734693877551020669e-02,2.682695795279727390e-05,9.992375057588229748e-01
6.734693877551020669e-02,3.393221771895329857e-05,9.992313442064220119e-01
6.734693877551020669e-02,4.291934260128778017e-05,9.992235487701148777e-01
6.734693877551020669e-02,5.428675439323859403e-05,9.992136884433041599e-01
6.734693877551020669e-02,6.866488450042998925e-05,9.992012177455846800e-01
6.734693877551020669e-02,8.685113737513520580e-05,9.991854437546389134e-01
6.734693877551020669e-02,1.098541141987558346e-04,9.991654929996117707e-01
6.734693877551020669e-02,1.389495494373137348e-04,9.991402588829519926e-01
6.734693877551020669e-02,1.757510624854793067e-04,9.991083445327381130e-01
6.734693877551020669e-02,2.222996482526195465e-04,9.990679780458709969e-01
6.734693877551020669e-02,2.811768697974231118e-04,9.990169268478387155e-01
6.734693877551020669e-02,3.556480306223128661e-04,9.989523627608951628e-01
6.734693877551020669e-02,4.498432668969443876e-04,9.988707047233293945e-01
6.734693877551020669e-02,5.689866029018298636e-04,9.987674424871623158e-01
6.734693877551020669e-02,7.196856730011521675e-04,9.986368568079587726e-01
6.734693877551020669e-02,9.102981779915217267e-04,9.984717293463409860e-01
6.734693877551020669e-02,1.151395399326448146e-03,9.982629444080778347e-01
6.734693877551020669e-02,1.456348477501244378e-03,9.979989785752485520e-01
6.734693877551020669e-02,1.842069969326716331e-03,9.976652864248580777e-01
6.734693877551020669e-02,2.329951810515372077e-03,9.972435163594487451e-01
6.734693877551020669e-02,2.947051702551809708e-03,9.967105174696042624e-01
6.734693877551020669e-02,3.727593720314941773e-03,9.960371233097943255e-01
6.734693877551020669e-02,4.714866363457394238e-03,9.951866039625142379e-01
6.734693877551020669e-02,5.963623316594642357e-03,9.941127774616426160e-01
6.734693877551020669e-02,7.543120063354623143e-03,9.927576713434643763e-01
6.734693877551020669e-02,9.540954763499944619e-03,9.910486459495124745e-01
6.734693877551020669e-02,1.206792640639328847e-02,9.888949203892889450e-01
6.734693877551020669e-02,1.526417967175233356e-02,9.861834107809269723e-01
6.734693877551020669e-02,1.930697728883249559e-02,9.827738338669270712e-01
6.734693877551020669e-02,2.442053094548649744e-02,9.784930765013999387e-01
6.734693877551020669e-02,3.088843596477484910e-02,9.731289659841440010e-01
6.734693877551020669e-02,3.906939937054620948e-02,9.664237286500001467e-01
6.734693877551020669e-02,4.941713361323837872e-02,9.580677211171340080e-01
6.734693877551020669e-02,6.250551925273975518e-02,9.476944928957428127e-01
6.734693877551020669e-02,7.906043210907701124e-02,9.348788421576937901e-01
6.734693877551020669e-02,1.000000000000000056e-01,9.191403094027095211e-01
7.142857142857142461e-02,9.999999999999999547e-07,9.991977695291807127e-01
7.142857142857142461e-02,1.264855216855295881e-06,9.991975393806821204e-01
7.142857142857142461e-02,1.599858719606057360e-06,9.991972465706279172e-01
7.142857142857142461e-02,2.023589647725155726e-06,9.991968811942402162e-01
7.142857142857142461e-02,2.559547922699533382e-06,9.991964161471236228e-01
7.142857142857142461e-02,3.237457542817646685e-06,9.991958282994635177e-01
7.142857142857142461e-02,4.094915062380427237e-06,9.991950824495079431e-01
7.142857142857142461e-02,5.179474679231212330e-06,9.991941415360672263e-01
7.142857142857142461e-02,6.551285568595509496e-06,9.991929527713746539e-01
7.142857142857142461e-02,8.286427728546842542e-06,9.991914483001314018e-01
7.142857142857142461e-02,1.048113134154685250e-05,9.991895446482904619e-01
7.142857142857142461e-02,1.325711365590110898e-05,9.991871359594730606e-01
7.142857142857142461e-02,1.676832936811009972e-05,9.991840889559608918e-01
7.142857142857142461e-02,2.120950887920192640e-05,9.991802396709078549e-01
7.142857142857142461e-02,2.682695795279727390e-05,9.991753650436695500e-01
7.142857142857142461e-02,3.393221771895329857e-05,9.991692020788192075e-01
7.142857142857142461e-02,4.291934260128778017e-05,9.991614068690468642e-01
7.142857142857142461e-02,5.428675439323859403e-05,9.991515474424645937e-01
7.142857142857142461e-02,6.866488450042998925e-05,9.991390768398463740e-01
7.142857142857142461e-02,8.685113737513520580e-05,9.991233013044436007e-01
7.142857142857142461e-02,1.098541141987558346e-04,9.991033500362845876e-01
7.142857142857142461e-02,1.389495494373137348e-04,9.990781159686670243e-01
7.142857142857142461e-02,1.757510624854793067e-04,9.990461992827893711e-01
7.142857142857142461e-02,2.222996482526195465e-04,9.990058330287503452e-01
7.142857142857142461e-02,2.811768697974231118e-04,9.989547824007598553e-01
7.142857142857142461e-02,3.556480306223128661e-04,9.988902139043767114e-01
7.142857142857142461e-02,4.498432668969443876e-04,9.988085553339379752e-01
7.142857142857142461e-02,5.689866029018298636e-04,9.987052901794268855e-01
7.142857142857142461e-02,7.196856730011521675e-04,9.985747016676442822e-01
7.142857142857142461e-02,9.102981779915217267e-04,9.984095721745787078e-01
7.142857142857142461e-02,1.151395399326448146e-03,9.982007794200835615e-01
7.142857142857142461e-02,1.456348477501244378e-03,9.979368084881216072e-01
7.142857142857142461e-02,1.842069969326716331e-03,9.976031064760810807e-01
7.142857142857142461e-02,2.329951810515372077e-03,9.971813248252697770e-01
7.142857142857142461e-02,2.947051702551809708e-03,9.966483145831912527e-01
7.142857142857142461e-02,3.727593720314941773e-03,9.959748994962280833e-01
7.142857142857142461e-02,4.714866363457394238e-03,9.951243569661657462e-01
7.142857142857142461e-02,5.963623316594642357e-03,9.940504997073636995e-01
7.142857142857142461e-02,7.543120063354623143e-03,9.926953551638248996e-01
7.142857142857142461e-02,9.540954763499944619e-03,9.909862766375532317e-01
7.142857142857142461e-02,1.206792640639328847e-02,9.888324812105467876e-01
7.142857142857142461e-02,1.526417967175233356e-02,9.861208792945176382e-01
7.142857142857142461e-02,1.930697728883249559e-02,9.827111717094605403e-01
7.142857142857142461e-02,2.442053094548649744e-02,9.784302360322095771e-01
7.142857142857142461e-02,3.088843596477484910e-02,9.730658810026389105e-01
7.142857142857142461e-02,3.906939937054620948e-02,9.663602949161783640e-01
7.142857142857142461e-02,4.941713361323837872e-02,9.580037885876119264e-01
7.142857142857142461e-02,6.250551925273975518e-02,9.476298489374910261e-01
7.142857142857142461e-02,7.906043210907701124e-02,9.348131552660566834e-01
7.142857142857142461e-02,1.000000000000000056e-01,9.190731011640833614e-01
7.551020408163267028e-02,9.999999999999999547e-07,9.991306718170456236e-01
7.551020408163267028e-02,1.264855216855295881e-06,9.991304422876428060e-01
7.551020408163267028e-02,1.599858719606057360e-06,9.991301519665134467e-01
7.551020408163267028e-02,2.023589647725155726e-06,9.991297844002572370e-01
7.551020408163267028e-02,2.559547922699533382e-06,9.991293187577816592e-01
7.551020408163267028e-02,3.237457542817646685e-06,9.991287299630629004e-01
7.551020408163267028e-02,4.094915062380427237e-06,9.991279874062531929e-01
7.551020408163267028e-02,5.179474679231212330e-06,9.991270472158341187e-01
7.551020408163267028e-02,6.551285568595509496e-06,9.991258563578745422e-01
7.551020408163267028e-02,8.286427728546842542e-06,9.991243507573039917e-01
7.551020408163267028e-02,1.048113134154685250e-05,9.991224482828893194e-01
7.551020408163267028e-02,1.325711365590110898e-05,9.991200390581503887e-01
7.551020408163267028e-02,1.676832936811009972e-05,9.991169939897693864e-01
7.551020408163267028e-02,2.120950887920192640e-05,9.991131408233723254e-01
7.551020408163267028e-02,2.682695795279727390e-05,9.991082675015254821e-01
7.551020408163267028e-02,3.393221771895329857e-05,9.991021021139885327e-01
7.551020408163267028e-02,4.291934260128778017e-05,9.990943073027824806e-01
7.551020408163267028e-02,5.428675439323859403e-05,9.990844470585220627e-01
7.551020408163267028e-02,6.866488450042998925e-05,9.990719756451775790e-01
7.551020408163267028e-02,8.685113737513520580e-05,9.990562008885610634e-01
7.551020408163267028e-02,1.098541141987558346e-04,9.990362483434117591e-01
7.551020408163267028e-02,1.389495494373137348e-04,9.990110148585170657e-01
7.551020408163267028e-02,1.757510624854793067e-04,9.989790963045312999e-01
7.551020408163267028e-02,2.222996482526195465e-04,9.989387279451809043e-01
7.551020408163267028e-02,2.811768697974231118e-04,9.988876733174139044e-01
7.551020408163267028e-02,3.556480306223128661e-04,9.988231005029589715e-01
7.551020408163267028e-02,4.498432668969443876e-04,9.987414382195831664e-01
7.551020408163267028e-02,5.689866029018298636e-04,9.986381654319025358e-01
7.551020408163267028e-02,7.196856730011521675e-04,9.985075694665860313e-01
7.551020408163267028e-02,9.102981779915217267e-04,9.983424318787696983e-01
7.551020408163267028e-02,1.151395399326448146e-03,9.981336304522437919e-01
7.551020408163267028e-02,1.456348477501244378e-03,9.978696398277425716e-01
7.551020408163267028e-02,1.842069969326716331e-03,9.975359233144088789e-01
7.551020408163267028e-02,2.329951810515372077e-03,9.971141165520964744e-01
7.551020408163267028e-02,2.947051702551809708e-03,9.965810753036311587e-01
7.551020408163267028e-02,3.727593720314941773e-03,9.959076233713000104e-01
7.551020408163267028e-02,4.714866363457394238e-03,9.950570296835369311e-01
7.551020408163267028e-02,5.963623316594642357e-03,9.939831100145225529e-01
7.551020408163267028e-02,7.543120063354623143e-03,9.926278837323202486e-01
7.551020408163267028e-02,9.540954763499944619e-03,9.909187016896034983e-01
7.551020408163267028e-02,1.206792640639328847e-02,9.887647702586742637e-01
7.551020408163267028e-02,1.526417967175233356e-02,9.860529927325281108e-01
7.551020408163267028e-02,1.930697728883249559e-02,9.826430557843319757e-01
7.551020408163267028e-02,2.442053094548649744e-02,9.783618160976357281e-01
7.551020408163267028e-02,3.088843596477484910e-02,9.729970549189116413e-01
7.551020408163267028e-02,3.906939937054620948e-02,9.662909274563393769e-01
7.551020408163267028e-02,4.941713361323837872e-02,9.579336859904921120e-01
7.551020408163267028e-02,6.250551925273975518e-02,9.475587418707067666e-01
7.551020408163267028e-02,7.906043210907701124e-02,9.347406637598707491e-01
7.551020408163267028e-02,1.000000000000000056e-01,9.189986810532682071e-01
7.959183673469388820e-02,9.999999999999999547e-07,9.990589292188307713e-01
7.959183673469388820e-02,1.264855216855295881e-06,9.990586987902596583e-01
7.959183673469388820e-02,1.599858719606057360e-06,9.990584085763662969e-01
7.959183673469388820e-02,2.023589647725155726e-06,9.990580382538603033e-01
7.959183673469388820e-02,2.559547922699533382e-06,9.990575737472969786e-01
7.959183673469388820e-02,3.237457542817646685e-06,9.990569892417753284e-01
7.959183673469388820e-02,4.094915062380427237e-06,9.990562442753226913e-01
7.959183673469388820e-02,5.179474679231212330e-06,9.990553030014248659e-01
7.959183673469388820e-02,6.551285568595509496e-06,9.990541128522865133e-01
7.959183673469388820e-02,8.286427728546842542e-06,9.990526058455272418e-01
7.959183673469388820e-02,1.048113134154685250e-05,9.990507051120129933e-01
7.959183673469388820e-02,1.325711365590110898e-05,9.990482961374702597e-01
7.959183673469388820e-02,1.676832936811009972e-05,9.990452496853365894e-01
7.959183673469388820e-02,2.120950887920192640e-05,9.990413971961494832e-01
7.959183673469388820e-02,2.682695795279727390e-05,9.990365213698393365e-01
7.959183673469388820e-02,3.393221771895329857e-05,9.990303552818724508e-01
7.959183673469388820e-02,4.291934260128778017e-05,9.990225608619496267e-01
7.959183673469388820e-02,5.428675439323859403e-05,9.990126982528966249e-01
7.959183673469388820e-02,6.866488450042998925e-05,9.990002277128380292e-01
7.959183673469388820e-02,8.685113737513520580e-05,9.989844514948569287e-01
7.959183673469388820e-02,1.098541141987558346e-04,9.989644971819483521e-01
7.959183673469388820e-02,1.389495494373137348e-04,9.989392609477999452e-01
7.959183673469388820e-02,1.757510624854793067e-04,9.989073390357344762e-01
7.959183673469388820e-02,2.222996482526195465e-04,9.988669666877960651e-01
7.959183673469388820e-02,2.811768697974231118e-04,9.988159070124956740e-01
7.959183673469388820e-02,3.556480306223128661e-04,9.987513328743224950e-01
7.959183673469388820e-02,4.498432668969443876e-04,9.986696662885553577e-01
7.959183673469388820e-02,5.689866029018298636e-04,9.985663827099220402e-01
7.959183673469388820e-02,7.196856730011521675e-04,9.984357767686763419e-01
7.959183673469388820e-02,9.102981779915217267e-04,9.982706225609468964e-01
7.959183673469388820e-02,1.151395399326448146e-03,9.980618038362573108e-01
7.959183673469388820e-02,1.456348477501244378e-03,9.977977937896781446e-01
7.959183673469388820e-02,1.842069969326716331e-03,9.974640466724319365e-01
7.959183673469388820e-02,2.329951810515372077e-03,9.970422056704382197e-01
7.959183673469388820e-02,2.947051702551809708e-03,9.965091188903020258e-01
7.959183673469388820e-02,3.727593720314941773e-03,9.958356124853576796e-01
7.959183673469388820e-02,4.714866363457394238e-03,9.949849477644170381e-01
7.959183673469388820e-02,5.963623316594642357e-03,9.939109375375303479e-01
7.959183673469388820e-02,7.543120063354623143e-03,9.925555951786476649e-01
7.959183673469388820e-02,9.540954763499944619e-03,9.908462627801669642e-01
7.959183673469388820e-02,1.206792640639328847e-02,9.886921454822090727e-01
7.959183673469388820e-02,1.526417967175233356e-02,9.859801178957193768e-01
7.959183673469388820e-02,1.930697728883249559e-02,9.825698670625467868e-01
7.959183673469388820e-02,2.442053094548649744e-02,9.782882179168622683e-01
7.959183673469388820e-02,3.088843596477484910e-02,9.729229232227316615e-01
7.959183673469388820e-02,3.906939937054620948e-02,9.662160989701733538e-01
7.959183673469388820e-02,4.941713361323837872e-02,9.578579442519439269e-01
7.959183673469388820e-02,6.250551925273975518e-02,9.474817834142199580e-01
7.959183673469388820e-02,7.906043210907701124e-02,9.346620837694650241e-01
7.959183673469388820e-02,1.000000000000000056e-01,9.189179185633662428e-01
8.367346938775510612e-02,9.999999999999999547e-07,9.989830584198133856e-01
8.367346938775510612e-02,1.264855216855295881e-06,9.989828299521319455e-01
8.367346938775510612e-02,1.599858719606057360e-06,9.989825394050444451e-01
8.367346938775510612e-02,2.023589647725155726e-06,9.989821703522941965e-01
8.367346938775510612e-02,2.559547922699533382e-06,9.989817066110536770e-01
8.367346938775510612e-02,3.237457542817646685e-06,9.989811193142703605e-01
8.367346938775510612e-02,4.094915062380427237e-06,9.989803740713150138e-01
8.367346938775510612e-02,5.179474679231212330e-06,9.989794330678530843e-01
8.367346938775510612e-02,6.551285568595509496e-06,9.989782432431340009e-01
8.367346938775510612e-02,8.286427728546842542e-06,9.989767376374183439e-01
8.367346938775510612e-02,1.048113134154685250e-05,9.989748322571552208e-01
8.367346938775510612e-02,1.325711365590110898e-05,9.989724246244903183e-01
8.367346938775510612e-02,1.676832936811009972e-05,9.989693777802521879e-01
8.367346938775510612e-02,2.120950887920192640e-05,9.989655258889585943e-01
8.367346938775510612e-02,2.682695795279727390e-05,9.989606507101156385e-01
8.367346938775510612e-02,3.393221771895329857e-05,9.989544865274397889e-01
8.367346938775510612e-02,4.291934260128778017e-05,9.989466871319356844e-01
8.367346938775510612e-02,5.428675439323859403e-05,9.989368261628926993e-01
8.367346938775510612e-02,6.866488450042998925e-05,9.989243511680043763e-01
8.367346938775510612e-02,8.685113737513520580e-05,9.989085763027855114e-01
