epsilon,gamma_T,AGF
5.102040816326530726e-02,1.676832936811009972e-05,9.996954491732323866e-01
5.102040816326530726e-02,2.120950887920192640e-05,9.996942019172543326e-01
5.102040816326530726e-02,2.682695795279727390e-05,9.997289130461168849e-01
5.102040816326530726e-02,3.393221771895329857e-05,9.997185302499990156e-01
5.102040816326530726e-02,4.291934260128778017e-05,9.996997335003297014e-01
5.102040816326530726e-02,5.428675439323859403e-05,9.996442045203275395e-01
5.102040816326530726e-02,6.866488450042998925e-05,9.996795828860488564e-01
5.102040816326530726e-02,8.685113737513520580e-05,9.996322929551656467e-01
5.102040816326530726e-02,1.098541141987558346e-04,9.996765906110635092e-01
5.102040816326530726e-02,1.389495494373137348e-04,9.996713918999157178e-01
5.102040816326530726e-02,1.757510624854793067e-04,9.996199782970031089e-01
5.102040816326530726e-02,2.222996482526195465e-04,9.996234793561368237e-01
5.102040816326530726e-02,2.811768697974231118e-04,9.996170053180425397e-01
5.102040816326530726e-02,3.556480306223128661e-04,9.995200204197328686e-01
5.102040816326530726e-02,4.498432668969443876e-04,9.995321776798702373e-01
5.102040816326530726e-02,5.689866029018298636e-04,9.994574778063857190e-01
5.102040816326530726e-02,7.196856730011521675e-04,9.993749589334700589e-01
5.102040816326530726e-02,9.102981779915217267e-04,9.992930335226895000e-01
5.102040816326530726e-02,1.151395399326448146e-03,9.992116169509592805e-01
5.102040816326530726e-02,1.456348477501244378e-03,9.990869175003144198e-01
5.102040816326530726e-02,1.842069969326716331e-03,9.989088805851028541e-01
5.102040816326530726e-02,2.329951810515372077e-03,9.986599188379107206e-01
5.102040816326530726e-02,2.947051702551809708e-03,9.984390222980863427e-01
5.102040816326530726e-02,3.727593720314941773e-03,9.980439770236165797e-01
5.102040816326530726e-02,4.714866363457394238e-03,9.976697306726686199e-01
5.102040816326530726e-02,5.963623316594642357e-03,9.970311665381969002e-01
5.102040816326530726e-02,7.543120063354623143e-03,9.965343522219598515e-01
5.102040816326530726e-02,9.540954763499944619e-03,9.953495855939443748e-01
5.102040816326530726e-02,1.206792640639328847e-02,9.943645561813009293e-01
5.102040816326530726e-02,1.526417967175233356e-02,9.931655274773218967e-01
5.102040816326530726e-02,1.930697728883249559e-02,9.908039195901516827e-01
5.102040816326530726e-02,2.442053094548649744e-02,9.894186258139803236e-01
5.102040816326530726e-02,3.088843596477484910e-02,9.858928140247992244e-01
5.102040816326530726e-02,3.906939937054620948e-02,9.835095381213583288e-01
5.102040816326530726e-02,4.941713361323837872e-02,9.785759337834644134e-01
5.102040816326530726e-02,6.250551925273975518e-02,9.731573929781568433e-01
5.102040816326530726e-02,7.906043210907701124e-02,9.663722859809285026e-01
5.102040816326530726e-02,1.000000000000000056e-01,9.569473887731646533e-01
5.510204081632655293e-02,9.999999999999999547e-07,9.996654825689362811e-01
5.510204081632655293e-02,1.264855216855295881e-06,9.996930460091918436e-01
5.510204081632655293e-02,1.599858719606057360e-06,9.996699272298588124e-01
5.510204081632655293e-02,2.023589647725155726e-06,9.997066995054825211e-01
5.510204081632655293e-02,2.559547922699533382e-06,9.997052959785587278e-01
5.510204081632655293e-02,3.237457542817646685e-06,9.997173481497289016e-01
5.510204081632655293e-02,4.094915062380427237e-06,9.997232155747906024e-01
5.510204081632655293e-02,5.179474679231212330e-06,9.996960941400044875e-01
5.510204081632655293e-02,6.551285568595509496e-06,9.996924491643351951e-01
5.510204081632655293e-02,8.286427728546842542e-06,9.996954305821300624e-01
5.510204081632655293e-02,1.048113134154685250e-05,9.997241823266498351e-01
5.510204081632655293e-02,1.325711365590110898e-05,9.996931735919232231e-01
5.510204081632655293e-02,1.676832936811009972e-05,9.996935012295489198e-01
5.510204081632655293e-02,2.120950887920192640e-05,9.996919942459627784e-01
5.510204081632655293e-02,2.682695795279727390e-05,9.997238883819592470e-01
5.510204081632655293e-02,3.393221771895329857e-05,9.996498615024012047e-01
5.510204081632655293e-02,4.291934260128778017e-05,9.997009826842373492e-01
5.510204081632655293e-02,5.428675439323859403e-05,9.996838401355874204e-01
5.510204081632655293e-02,6.866488450042998925e-05,9.996721899258846911e-01
5.510204081632655293e-02,8.685113737513520580e-05,9.996532806782962854e-01
5.510204081632655293e-02,1.098541141987558346e-04,9.996270352558540573e-01
5.510204081632655293e-02,1.389495494373137348e-04,9.996531603348748352e-01
5.510204081632655293e-02,1.757510624854793067e-04,9.996116735796823916e-01
5.510204081632655293e-02,2.222996482526195465e-04,9.996230706761933815e-01
5.510204081632655293e-02,2.811768697974231118e-04,9.995768714354927864e-01
5.510204081632655293e-02,3.556480306223128661e-04,9.995245882557992623e-01
5.510204081632655293e-02,4.498432668969443876e-04,9.994837708631766349e-01
5.510204081632655293e-02,5.689866029018298636e-04,9.994133997158154425e-01
5.510204081632655293e-02,7.196856730011521675e-04,9.993407654635758641e-01
5.510204081632655293e-02,9.102981779915217267e-04,9.992695886909375158e-01
5.510204081632655293e-02,1.151395399326448146e-03,9.991750530777031569e-01
5.510204081632655293e-02,1.456348477501244378e-03,9.990192359990026638e-01
5.510204081632655293e-02,1.842069969326716331e-03,9.989251121766921093e-01
5.510204081632655293e-02,2.329951810515372077e-03,9.986844025216372600e-01
5.510204081632655293e-02,2.947051702551809708e-03,9.984754729339965218e-01
5.510204081632655293e-02,3.727593720314941773e-03,9.980754364615357366e-01
5.510204081632655293e-02,4.714866363457394238e-03,9.975779413046775845e-01
5.510204081632655293e-02,5.963623316594642357e-03,9.969452699546601515e-01
5.510204081632655293e-02,7.543120063354623143e-03,9.964802544496529357e-01
5.510204081632655293e-02,9.540954763499944619e-03,9.954807965350143117e-01
5.510204081632655293e-02,1.206792640639328847e-02,9.943388695950088341e-01
5.510204081632655293e-02,1.526417967175233356e-02,9.933026319384740122e-01
5.510204081632655293e-02,1.930697728883249559e-02,9.908208945590960548e-01
5.510204081632655293e-02,2.442053094548649744e-02,9.885793044475158498e-01
5.510204081632655293e-02,3.088843596477484910e-02,9.868043085308160212e-01
5.510204081632655293e-02,3.906939937054620948e-02,9.830962702980954315e-01
5.510204081632655293e-02,4.941713361323837872e-02,9.786322967636342796e-01
5.510204081632655293e-02,6.250551925273975518e-02,9.742889586283567382e-01
5.510204081632655293e-02,7.906043210907701124e-02,9.669361394152360401e-01
5.510204081632655293e-02,1.000000000000000056e-01,9.579677199078493466e-01
5.918367346938777085e-02,9.999999999999999547e-07,9.996986888727760201e-01
5.918367346938777085e-02,1.264855216855295881e-06,9.996483320412602458e-01
5.918367346938777085e-02,1.599858719606057360e-06,9.996683462521211982e-01
5.918367346938777085e-02,2.023589647725155726e-06,9.996830146874688960e-01
5.918367346938777085e-02,2.559547922699533382e-06,9.996982882335977427e-01
5.918367346938777085e-02,3.237457542817646685e-06,9.996707372795909929e-01
5.918367346938777085e-02,4.094915062380427237e-06,9.996559628643656437e-01
5.918367346938777085e-02,5.179474679231212330e-06,9.996800766839148977e-01
5.918367346938777085e-02,6.551285568595509496e-06,9.996889532237431819e-01
5.918367346938777085e-02,8.286427728546842542e-06,9.996313586546389240e-01
5.918367346938777085e-02,1.048113134154685250e-05,9.996496767456277688e-01
5.918367346938777085e-02,1.325711365590110898e-05,9.996123580895982519e-01
5.918367346938777085e-02,1.676832936811009972e-05,9.996605911283453771e-01
5.918367346938777085e-02,2.120950887920192640e-05,9.996551598747858147e-01
5.918367346938777085e-02,2.682695795279727390e-05,9.996188638546372740e-01
5.918367346938777085e-02,3.393221771895329857e-05,9.996316236996612981e-01
5.918367346938777085e-02,4.291934260128778017e-05,9.996150695558345678e-01
5.918367346938777085e-02,5.428675439323859403e-05,9.996300672325487691e-01
5.918367346938777085e-02,6.866488450042998925e-05,9.996390135186397075e-01
5.918367346938777085e-02,8.685113737513520580e-05,9.996043761276850459e-01
5.918367346938777085e-02,1.098541141987558346e-04,9.996137073529345329e-01
5.918367346938777085e-02,1.389495494373137348e-04,9.996350438047781894e-01
5.918367346938777085e-02,1.757510624854793067e-04,9.995901843661413322e-01
5.918367346938777085e-02,2.222996482526195465e-04,9.996045853909523160e-01
5.918367346938777085e-02,2.811768697974231118e-04,9.995648796694647231e-01
5.918367346938777085e-02,3.556480306223128661e-04,9.995487205588503565e-01
5.918367346938777085e-02,4.498432668969443876e-04,9.994691400064985576e-01
5.918367346938777085e-02,5.689866029018298636e-04,9.993995818705717626e-01
5.918367346938777085e-02,7.196856730011521675e-04,9.993516861003122198e-01
5.918367346938777085e-02,9.102981779915217267e-04,9.992757088329144999e-01
5.918367346938777085e-02,1.151395399326448146e-03,9.992321382437703292e-01
5.918367346938777085e-02,1.456348477501244378e-03,9.990634762116947787e-01
5.918367346938777085e-02,1.842069969326716331e-03,9.988742477105785333e-01
5.918367346938777085e-02,2.329951810515372077e-03,9.986302075481698903e-01
5.918367346938777085e-02,2.947051702551809708e-03,9.984227332643993424e-01
5.918367346938777085e-02,3.727593720314941773e-03,9.980169497356196073e-01
5.918367346938777085e-02,4.714866363457394238e-03,9.976338699558521261e-01
5.918367346938777085e-02,5.963623316594642357e-03,9.968363624493298270e-01
5.918367346938777085e-02,7.543120063354623143e-03,9.965043737255067091e-01
5.918367346938777085e-02,9.540954763499944619e-03,9.954992458272375888e-01
5.918367346938777085e-02,1.206792640639328847e-02,9.942610899951854764e-01
5.918367346938777085e-02,1.526417967175233356e-02,9.930719301852454217e-01
5.918367346938777085e-02,1.930697728883249559e-02,9.910741183290956435e-01
5.918367346938777085e-02,2.442053094548649744e-02,9.891676324569271817e-01
5.918367346938777085e-02,3.088843596477484910e-02,9.859144219330553405e-01
5.918367346938777085e-02,3.906939937054620948e-02,9.831121781634007961e-01
5.918367346938777085e-02,4.941713361323837872e-02,9.794490066200522982e-01
5.918367346938777085e-02,6.250551925273975518e-02,9.739398214453371949e-01
5.918367346938777085e-02,7.906043210907701124e-02,9.664896787768377795e-01
5.918367346938777085e-02,1.000000000000000056e-01,9.570522347599971225e-01
6.326530612244898877e-02,9.999999999999999547e-07,9.996473799164088403e-01
6.326530612244898877e-02,1.264855216855295881e-06,9.996647646139191767e-01
6.326530612244898877e-02,1.599858719606057360e-06,9.996408035558453919e-01
6.326530612244898877e-02,2.023589647725155726e-06,9.996643279290630124e-01
6.326530612244898877e-02,2.559547922699533382e-06,9.996496473038383179e-01
6.326530612244898877e-02,3.237457542817646685e-06,9.996736327623052532e-01
6.326530612244898877e-02,4.094915062380427237e-06,9.996397448911892303e-01
6.326530612244898877e-02,5.179474679231212330e-06,9.996169983609778376e-01
6.326530612244898877e-02,6.551285568595509496e-06,9.996326247329065939e-01
6.326530612244898877e-02,8.286427728546842542e-06,9.996634881684820506e-01
6.326530612244898877e-02,1.048113134154685250e-05,9.996252158426244261e-01
6.326530612244898877e-02,1.325711365590110898e-05,9.996683256900746883e-01
6.326530612244898877e-02,1.676832936811009972e-05,9.996366420716179535e-01
6.326530612244898877e-02,2.120950887920192640e-05,9.996216830887543203e-01
6.326530612244898877e-02,2.682695795279727390e-05,9.996599279997090415e-01
6.326530612244898877e-02,3.393221771895329857e-05,9.995753141961740695e-01
6.326530612244898877e-02,4.291934260128778017e-05,9.996355423572166332e-01
6.326530612244898877e-02,5.428675439323859403e-05,9.996502481850698674e-01
6.326530612244898877e-02,6.866488450042998925e-05,9.996469091172239807e-01
6.326530612244898877e-02,8.685113737513520580e-05,9.996634244579943873e-01
6.326530612244898877e-02,1.098541141987558346e-04,9.996298490469318621e-01
6.326530612244898877e-02,1.389495494373137348e-04,9.996058669011951281e-01
6.326530612244898877e-02,1.757510624854793067e-04,9.995655813538231182e-01
6.326530612244898877e-02,2.222996482526195465e-04,9.995478295913983180e-01
6.326530612244898877e-02,2.811768697974231118e-04,9.995752072342639627e-01
6.326530612244898877e-02,3.556480306223128661e-04,9.994861012372348030e-01
6.326530612244898877e-02,4.498432668969443876e-04,9.994802911327029804e-01
6.326530612244898877e-02,5.689866029018298636e-04,9.994237110074586372e-01
6.326530612244898877e-02,7.196856730011521675e-04,9.992751811351827662e-01
6.326530612244898877e-02,9.102981779915217267e-04,9.992119948708397814e-01
6.326530612244898877e-02,1.151395399326448146e-03,9.991552880581510143e-01
6.326530612244898877e-02,1.456348477501244378e-03,9.990162954928202277e-01
6.326530612244898877e-02,1.842069969326716331e-03,9.988190953757041246e-01
6.326530612244898877e-02,2.329951810515372077e-03,9.985736914658516206e-01
6.326530612244898877e-02,2.947051702551809708e-03,9.983489260039319912e-01
6.326530612244898877e-02,3.727593720314941773e-03,9.979743371718865497e-01
6.326530612244898877e-02,4.714866363457394238e-03,9.976415755543076580e-01
6.326530612244898877e-02,5.963623316594642357e-03,9.969780604508717836e-01
6.326530612244898877e-02,7.543120063354623143e-03,9.962933829426021681e-01
6.326530612244898877e-02,9.540954763499944619e-03,9.953682620390087443e-01
6.326530612244898877e-02,1.206792640639328847e-02,9.944352303299741624e-01
6.326530612244898877e-02,1.526417967175233356e-02,9.929022160499932914e-01
6.326530612244898877e-02,1.930697728883249559e-02,9.912511191829108670e-01
6.326530612244898877e-02,2.442053094548649744e-02,9.893357582437666276e-01
6.326530612244898877e-02,3.088843596477484910e-02,9.856008145972148249e-01
6.326530612244898877e-02,3.906939937054620948e-02,9.830113152340109739e-01
6.326530612244898877e-02,4.941713361323837872e-02,9.786473019144094065e-01
6.326530612244898877e-02,6.250551925273975518e-02,9.723990713717932666e-01
6.326530612244898877e-02,7.906043210907701124e-02,9.666279237708489402e-01
6.326530612244898877e-02,1.000000000000000056e-01,9.585918548147449592e-01
6.734693877551020669e-02,9.999999999999999547e-07,9.995837526536855977e-01
6.734693877551020669e-02,1.264855216855295881e-06,9.996752561042236973e-01
6.734693877551020669e-02,1.599858719606057360e-06,9.996107125735939070e-01
6.734693877551020669e-02,2.023589647725155726e-06,9.995908861382253319e-01
6.734693877551020669e-02,2.559547922699533382e-06,9.995951903054166587e-01
6.734693877551020669e-02,3.237457542817646685e-06,9.995890699674156998e-01
6.734693877551020669e-02,4.094915062380427237e-06,9.996360092509678497e-01
6.734693877551020669e-02,5.179474679231212330e-06,9.995868347220623340e-01
6.734693877551020669e-02,6.551285568595509496e-06,9.995698872124567647e-01
6.734693877551020669e-02,8.286427728546842542e-06,9.995559029582673505e-01
6.734693877551020669e-02,1.048113134154685250e-05,9.996226756746040554e-01
6.734693877551020669e-02,1.325711365590110898e-05,9.995960585513893326e-01
6.734693877551020669e-02,1.676832936811009972e-05,9.996313063023636314e-01
6.734693877551020669e-02,2.120950887920192640e-05,9.995878337832870830e-01
6.734693877551020669e-02,2.682695795279727390e-05,9.995891390035080981e-01
6.734693877551020669e-02,3.393221771895329857e-05,9.995886867264954789e-01
6.734693877551020669e-02,4.291934260128778017e-05,9.996180603840221224e-01
6.734693877551020669e-02,5.428675439323859403e-05,9.996294824057848638e-01
6.734693877551020669e-02,6.866488450042998925e-05,9.995369998906790121e-01
6.734693877551020669e-02,8.685113737513520580e-05,9.996161848276198247e-01
6.734693877551020669e-02,1.098541141987558346e-04,9.996203545980119065e-01
6.734693877551020669e-02,1.389495494373137348e-04,9.995956756075901062e-01
6.734693877551020669e-02,1.757510624854793067e-04,9.995060483317295130e-01
6.734693877551020669e-02,2.222996482526195465e-04,9.995447640813419632e-01
6.734693877551020669e-02,2.811768697974231118e-04,9.995016816144622895e-01
6.734693877551020669e-02,3.556480306223128661e-04,9.994380005981653436e-01
6.734693877551020669e-02,4.498432668969443876e-04,9.994170552408676578e-01
6.734693877551020669e-02,5.689866029018298636e-04,9.993506745672425806e-01
6.734693877551020669e-02,7.196856730011521675e-04,9.992512659198067304e-01
6.734693877551020669e-02,9.102981779915217267e-04,9.991998950682068337e-01
6.734693877551020669e-02,1.151395399326448146e-03,9.990265394186086390e-01
6.734693877551020669e-02,1.456348477501244378e-03,9.989916455339437062e-01
6.734693877551020669e-02,1.842069969326716331e-03,9.988114991565886225e-01
6.734693877551020669e-02,2.329951810515372077e-03,9.985549056839631010e-01
6.734693877551020669e-02,2.947051702551809708e-03,9.983481135401212070e-01
6.734693877551020669e-02,3.727593720314941773e-03,9.979115264913567263e-01
6.734693877551020669e-02,4.714866363457394238e-03,9.974413261900809680e-01
6.734693877551020669e-02,5.963623316594642357e-03,9.969563169375385003e-01
6.734693877551020669e-02,7.543120063354623143e-03,9.961569691503049384e-01
6.734693877551020669e-02,9.540954763499944619e-03,9.955438858528431467e-01
6.734693877551020669e-02,1.206792640639328847e-02,9.943887775539866913e-01
6.734693877551020669e-02,1.526417967175233356e-02,9.925788380448061776e-01
6.734693877551020669e-02,1.930697728883249559e-02,9.914903362769410533e-01
6.734693877551020669e-02,2.442053094548649744e-02,9.886621401063274694e-01
6.734693877551020669e-02,3.088843596477484910e-02,9.861486954476156308e-01
6.734693877551020669e-02,3.906939937054620948e-02,9.826120679723194806e-01
6.734693877551020669e-02,4.941713361323837872e-02,9.788734113772654677e-01
6.734693877551020669e-02,6.250551925273975518e-02,9.718027611437559665e-01
6.734693877551020669e-02,7.906043210907701124e-02,9.679867888854567504e-01
6.734693877551020669e-02,1.000000000000000056e-01,9.591195754750557745e-01
7.142857142857142461e-02,9.999999999999999547e-07,9.995399623762670771e-01
7.142857142857142461e-02,1.264855216855295881e-06,9.996001674357910538e-01
7.142857142857142461e-02,1.599858719606057360e-06,9.995723277098207404e-01
7.142857142857142461e-02,2.023589647725155726e-06,9.995336261744085515e-01
7.142857142857142461e-02,2.559547922699533382e-06,9.995620673438242454e-01
7.142857142857142461e-02,3.237457542817646685e-06,9.996015089964612743e-01
7.142857142857142461e-02,4.094915062380427237e-06,9.996215405066528614e-01
7.142857142857142461e-02,5.179474679231212330e-06,9.995717336109276596e-01
7.142857142857142461e-02,6.551285568595509496e-06,9.996243455225887198e-01
7.142857142857142461e-02,8.286427728546842542e-06,9.996169775993409834e-01
7.142857142857142461e-02,1.048113134154685250e-05,9.996173135912432839e-01
7.142857142857142461e-02,1.325711365590110898e-05,9.995507975092934316e-01
7.142857142857142461e-02,1.676832936811009972e-05,9.996104169332881151e-01
7.142857142857142461e-02,2.120950887920192640e-05,9.996063394378328359e-01
7.142857142857142461e-02,2.682695795279727390e-05,9.995634980433962813e-01
7.142857142857142461e-02,3.393221771895329857e-05,9.995873181890791992e-01
7.142857142857142461e-02,4.291934260128778017e-05,9.996191990497148572e-01
7.142857142857142461e-02,5.428675439323859403e-05,9.995420061255805289e-01
7.142857142857142461e-02,6.866488450042998925e-05,9.995326972124003451e-01
7.142857142857142461e-02,8.685113737513520580e-05,9.995632399499411180e-01
7.142857142857142461e-02,1.098541141987558346e-04,9.995275465377594371e-01
7.142857142857142461e-02,1.389495494373137348e-04,9.995378793718566746e-01
7.142857142857142461e-02,1.757510624854793067e-04,9.994816563125457076e-01
7.142857142857142461e-02,2.222996482526195465e-04,9.994852202606432368e-01
7.142857142857142461e-02,2.811768697974231118e-04,9.994710627863594432e-01
7.142857142857142461e-02,3.556480306223128661e-04,9.993953119489519255e-01
7.142857142857142461e-02,4.498432668969443876e-04,9.993612386142254334e-01
7.142857142857142461e-02,5.689866029018298636e-04,9.993501682121130880e-01
7.142857142857142461e-02,7.196856730011521675e-04,9.993008289990703563e-01
7.142857142857142461e-02,9.102981779915217267e-04,9.991648034999376371e-01
7.142857142857142461e-02,1.151395399326448146e-03,9.990539227972768943e-01
7.142857142857142461e-02,1.456348477501244378e-03,9.989178180241752303e-01
7.142857142857142461e-02,1.842069969326716331e-03,9.988094467699230039e-01
7.142857142857142461e-02,2.329951810515372077e-03,9.986172822480926525e-01
7.142857142857142461e-02,2.947051702551809708e-03,9.981938606307652062e-01
7.142857142857142461e-02,3.727593720314941773e-03,9.979845094939018280e-01
7.142857142857142461e-02,4.714866363457394238e-03,9.975589905835897664e-01
7.142857142857142461e-02,5.963623316594642357e-03,9.969979831621117450e-01
7.142857142857142461e-02,7.543120063354623143e-03,9.963183825152135409e-01
7.142857142857142461e-02,9.540954763499944619e-03,9.953755613717375494e-01
7.142857142857142461e-02,1.206792640639328847e-02,9.943370552058184986e-01
7.142857142857142461e-02,1.526417967175233356e-02,9.928280485346355766e-01
7.142857142857142461e-02,1.930697728883249559e-02,9.911132718295516675e-01
7.142857142857142461e-02,2.442053094548649744e-02,9.892629565611376075e-01
7.142857142857142461e-02,3.088843596477484910e-02,9.860734838943021607e-01
7.142857142857142461e-02,3.906939937054620948e-02,9.828280285040946751e-01
7.142857142857142461e-02,4.941713361323837872e-02,9.779049444342300390e-01
7.142857142857142461e-02,6.250551925273975518e-02,9.720557605073167906e-01
7.142857142857142461e-02,7.906043210907701124e-02,9.657393674429682884e-01
7.142857142857142461e-02,1.000000000000000056e-01,9.565654899875791761e-01
7.551020408163267028e-02,9.999999999999999547e-07,9.995035080466655453e-01
7.551020408163267028e-02,1.264855216855295881e-06,9.995284113455416009e-01
7.551020408163267028e-02,1.599858719606057360e-06,9.995487567445419108e-01
7.551020408163267028e-02,2.023589647725155726e-06,9.995535752003094077e-01
7.551020408163267028e-02,2.559547922699533382e-06,9.995809733337418512e-01
7.551020408163267028e-02,3.237457542817646685e-06,9.995385515791600506e-01
7.551020408163267028e-02,4.094915062380427237e-06,9.995173538584113393e-01
7.551020408163267028e-02,5.179474679231212330e-06,9.995367266597710021e-01
7.551020408163267028e-02,6.551285568595509496e-06,9.996077250863555363e-01
7.551020408163267028e-02,8.286427728546842542e-06,9.995410678635470170e-01
7.551020408163267028e-02,1.048113134154685250e-05,9.995985392132209491e-01
7.551020408163267028e-02,1.325711365590110898e-05,9.995687002613593553e-01
7.551020408163267028e-02,1.676832936811009972e-05,9.994774714386837067e-01
7.551020408163267028e-02,2.120950887920192640e-05,9.995438556749275394e-01
7.551020408163267028e-02,2.682695795279727390e-05,9.995036120037853467e-01
7.551020408163267028e-02,3.393221771895329857e-05,9.995726441672843077e-01
7.551020408163267028e-02,4.291934260128778017e-05,9.995512752716179117e-01
7.551020408163267028e-02,5.428675439323859403e-05,9.995413765182407095e-01
7.551020408163267028e-02,6.866488450042998925e-05,9.995237875756427526e-01
7.551020408163267028e-02,8.685113737513520580e-05,9.995122189894551923e-01
7.551020408163267028e-02,1.098541141987558346e-04,9.994764499099395572e-01
7.551020408163267028e-02,1.389495494373137348e-04,9.994982952026336687e-01
7.551020408163267028e-02,1.757510624854793067e-04,9.995055876415716023e-01
7.551020408163267028e-02,2.222996482526195465e-04,9.994432050516135480e-01
7.551020408163267028e-02,2.811768697974231118e-04,9.994366951797633014e-01
7.551020408163267028e-02,3.556480306223128661e-04,9.994327164683864950e-01
7.551020408163267028e-02,4.498432668969443876e-04,9.992953855724738821e-01
7.551020408163267028e-02,5.689866029018298636e-04,9.993143556053315502e-01
7.551020408163267028e-02,7.196856730011521675e-04,9.992218378711663629e-01
7.551020408163267028e-02,9.102981779915217267e-04,9.990840649648025096e-01
7.551020408163267028e-02,1.151395399326448146e-03,9.990255086147267205e-01
7.551020408163267028e-02,1.456348477501244378e-03,9.988578011058346640e-01
7.551020408163267028e-02,1.842069969326716331e-03,9.987161801672166384e-01
7.551020408163267028e-02,2.329951810515372077e-03,9.985426550169269611e-01
7.551020408163267028e-02,2.947051702551809708e-03,9.982752570705127892e-01
7.551020408163267028e-02,3.727593720314941773e-03,9.979742051230913180e-01
7.551020408163267028e-02,4.714866363457394238e-03,9.974549937153065482e-01
7.551020408163267028e-02,5.963623316594642357e-03,9.968723320906727192e-01
7.551020408163267028e-02,7.543120063354623143e-03,9.960861231979604158e-01
7.551020408163267028e-02,9.540954763499944619e-03,9.952837620666140639e-01
7.551020408163267028e-02,1.206792640639328847e-02,9.941282390274521763e-01
7.551020408163267028e-02,1.526417967175233356e-02,9.930589265473378502e-01
7.551020408163267028e-02,1.930697728883249559e-02,9.911435190123526473e-01
7.551020408163267028e-02,2.442053094548649744e-02,9.891581107767198899e-01
7.551020408163267028e-02,3.088843596477484910e-02,9.859754764273780392e-01
7.551020408163267028e-02,3.906939937054620948e-02,9.828485814266578746e-01
7.551020408163267028e-02,4.941713361323837872e-02,9.783968015620206904e-01
7.551020408163267028e-02,6.250551925273975518e-02,9.726078083668102670e-01
7.551020408163267028e-02,7.906043210907701124e-02,9.668813543469261251e-01
7.551020408163267028e-02,1.000000000000000056e-01,9.571234215715661575e-01
7.959183673469388820e-02,9.999999999999999547e-07,9.995601212899173360e-01
7.959183673469388820e-02,1.264855216855295881e-06,9.995302316970819945e-01
7.959183673469388820e-02,1.599858719606057360e-06,9.995444140923533949e-01
7.959183673469388820e-02,2.023589647725155726e-06,9.994951885218344989e-01
7.959183673469388820e-02,2.559547922699533382e-06,9.995445257100111780e-01
7.959183673469388820e-02,3.237457542817646685e-06,9.995134106491539994e-01
7.959183673469388820e-02,4.094915062380427237e-06,9.996152041812174094e-01
7.959183673469388820e-02,5.179474679231212330e-06,9.994852143134888012e-01
7.959183673469388820e-02,6.551285568595509496e-06,9.995306799421088684e-01
7.959183673469388820e-02,8.286427728546842542e-06,9.995424542114913491e-01
7.959183673469388820e-02,1.048113134154685250e-05,9.995355556413275666e-01
7.959183673469388820e-02,1.325711365590110898e-05,9.994992618149811658e-01
7.959183673469388820e-02,1.676832936811009972e-05,9.994654262472326689e-01
7.959183673469388820e-02,2.120950887920192640e-05,9.995425690974560906e-01
7.959183673469388820e-02,2.682695795279727390e-05,9.995649467267336830e-01
7.959183673469388820e-02,3.393221771895329857e-05,9.994819882270090661e-01
7.959183673469388820e-02,4.291934260128778017e-05,9.995059326409722056e-01
7.959183673469388820e-02,5.428675439323859403e-05,9.994975672831835078e-01
7.959183673469388820e-02,6.866488450042998925e-05,9.995427564316631264e-01
7.959183673469388820e-02,8.685113737513520580e-05,9.994718725485551847e-01
7.959183673469388820e-02,1.098541141987558346e-04,9.994960237104776324e-01
7.959183673469388820e-02,1.389495494373137348e-04,9.994380566658059850e-01
7.959183673469388820e-02,1.757510624854793067e-04,9.994683900760538142e-01
7.959183673469388820e-02,2.222996482526195465e-04,9.994515063220112960e-01
7.959183673469388820e-02,2.811768697974231118e-04,9.994309987977425536e-01
7.959183673469388820e-02,3.556480306223128661e-04,9.993835074337675817e-01
7.959183673469388820e-02,4.498432668969443876e-04,9.993718124178250228e-01
7.959183673469388820e-02,5.689866029018298636e-04,9.992408059369684015e-01
7.959183673469388820e-02,7.196856730011521675e-04,9.991909429067419302e-01
7.959183673469388820e-02,9.102981779915217267e-04,9.991382762004969997e-01
7.959183673469388820e-02,1.151395399326448146e-03,9.989958372380993712e-01
7.959183673469388820e-02,1.456348477501244378e-03,9.989128901505165414e-01
7.959183673469388820e-02,1.842069969326716331e-03,9.986764834922144951e-01
7.959183673469388820e-02,2.329951810515372077e-03,9.984612240141929052e-01
7.959183673469388820e-02,2.947051702551809708e-03,9.981763387284406930e-01
7.959183673469388820e-02,3.727593720314941773e-03,9.979034842466961708e-01
7.959183673469388820e-02,4.714866363457394238e-03,9.974606949207222018e-01
7.959183673469388820e-02,5.963623316594642357e-03,9.969578818731199554e-01
7.959183673469388820e-02,7.543120063354623143e-03,9.961150711021916626e-01
7.959183673469388820e-02,9.540954763499944619e-03,9.953127534209730287e-01
7.959183673469388820e-02,1.206792640639328847e-02,9.941730160101172054e-01
7.959183673469388820e-02,1.526417967175233356e-02,9.925977235423427691e-01
7.959183673469388820e-02,1.930697728883249559e-02,9.908187682213792646e-01
7.959183673469388820e-02,2.442053094548649744e-02,9.894826383720549678e-01
7.959183673469388820e-02,3.088843596477484910e-02,9.854543089697114233e-01
7.959183673469388820e-02,3.906939937054620948e-02,9.826044511703395656e-01
7.959183673469388820e-02,4.941713361323837872e-02,9.786219910183556747e-01
7.959183673469388820e-02,6.250551925273975518e-02,9.724816617795647433e-01
7.959183673469388820e-02,7.906043210907701124e-02,9.645344067485954742e-01
7.959183673469388820e-02,1.000000000000000056e-01,9.576758161136400549e-01
