epsilon,gamma_t,AGF
5.102040816326530726e-02,1.842069969326716331e-03,9.983850125052490254e-01
5.102040816326530726e-02,2.329951810515372077e-03,9.979619499473865174e-01
5.102040816326530726e-02,2.947051702551809708e-03,9.974273220045070110e-01
5.102040816326530726e-02,3.727593720314941773e-03,9.967518678225337769e-01
5.102040816326530726e-02,4.714866363457394238e-03,9.958987489775572577e-01
5.102040816326530726e-02,5.963623316594642357e-03,9.948216497959455618e-01
5.102040816326530726e-02,7.543120063354623143e-03,9.934624144242151234e-01
5.102040816326530726e-02,9.540954763499944619e-03,9.917481893246947733e-01
5.102040816326530726e-02,1.206792640639328847e-02,9.895879251003775190e-01
5.102040816326530726e-02,1.526417967175233356e-02,9.868682097033547596e-01
5.102040816326530726e-02,1.930697728883249559e-02,9.834483502783220032e-01
5.102040816326530726e-02,2.442053094548649744e-02,9.791547363401710280e-01
5.102040816326530726e-02,3.088843596477484910e-02,9.737746160962340580e-01
5.102040816326530726e-02,3.906939937054620948e-02,9.670495096036739735e-01
5.102040816326530726e-02,4.941713361323837872e-02,9.586689830340455742e-01
5.102040816326530726e-02,6.250551925273975518e-02,9.482657015282511814e-01
5.102040816326530726e-02,7.906043210907701124e-02,9.354135180792623183e-01
5.102040816326530726e-02,1.000000000000000056e-01,9.196310889409167189e-01
5.510204081632655293e-02,9.999999999999999547e-07,9.999855129571519896e-01
5.510204081632655293e-02,1.264855216855295881e-06,9.999852824944163165e-01
5.510204081632655293e-02,1.599858719606057360e-06,9.999849907141418193e-01
5.510204081632655293e-02,2.023589647725155726e-06,9.999846234088289876e-01
5.510204081632655293e-02,2.559547922699533382e-06,9.999841560729387790e-01
5.510204081632655293e-02,3.237457542817646685e-06,9.999835661948630605e-01
5.510204081632655293e-02,4.094915062380427237e-06,9.999828204560862188e-01
5.510204081632655293e-02,5.179474679231212330e-06,9.999818769566674037e-01
5.510204081632655293e-02,6.551285568595509496e-06,9.999806836196927229e-01
5.510204081632655293e-02,8.286427728546842542e-06,9.999791733769411994e-01
5.510204081632655293e-02,1.048113134154685250e-05,9.999772638115839163e-01
5.510204081632655293e-02,1.325711365590110898e-05,9.999748495852475161e-01
5.510204081632655293e-02,1.676832936811009972e-05,9.999717940448132891e-01
5.510204081632655293e-02,2.120950887920192640e-05,9.999679296010622886e-01
5.510204081632655293e-02,2.682695795279727390e-05,9.999630416049584136e-01
5.510204081632655293e-02,3.393221771895329857e-05,9.999568604537312222e-01
5.510204081632655293e-02,4.291934260128778017e-05,9.999490409108499067e-01
5.510204081632655293e-02,5.428675439323859403e-05,9.999391520382415743e-01
5.510204081632655293e-02,6.866488450042998925e-05,9.999266427606871011e-01
5.510204081632655293e-02,8.685113737513520580e-05,9.999108204348478024e-01
5.510204081632655293e-02,1.098541141987558346e-04,9.998908089578086855e-01
5.510204081632655293e-02,1.389495494373137348e-04,9.998655004781841216e-01
5.510204081632655293e-02,1.757510624854793067e-04,9.998334880942656433e-01
5.510204081632655293e-02,2.222996482526195465e-04,9.997929993387453251e-01
5.510204081632655293e-02,2.811768697974231118e-04,9.997417916430361151e-01
5.510204081632655293e-02,3.556480306223128661e-04,9.996770311345305471e-01
5.510204081632655293e-02,4.498432668969443876e-04,9.995951261703982516e-01
5.510204081632655293e-02,5.689866029018298636e-04,9.994915480427909449e-01
5.510204081632655293e-02,7.196856730011521675e-04,9.993605643921708026e-01
5.510204081632655293e-02,9.102981779915217267e-04,9.991949385280115559e-01
5.510204081632655293e-02,1.151395399326448146e-03,9.989855170674364349e-01
5.510204081632655293e-02,1.456348477501244378e-03,9.987207458914358904e-01
5.510204081632655293e-02,1.842069969326716331e-03,9.983860425238638703e-01
5.510204081632655293e-02,2.329951810515372077e-03,9.979629909419679423e-01
5.510204081632655293e-02,2.947051702551809708e-03,9.974283744032491628e-01
5.510204081632655293e-02,3.727593720314941773e-03,9.967529344652976686e-01
5.510204081632655293e-02,4.714866363457394238e-03,9.958998351882211164e-01
5.510204081632655293e-02,5.963623316594642357e-03,9.948227554381401383e-01
5.510204081632655293e-02,7.543120063354623143e-03,9.934635446894074517e-01
5.510204081632655293e-02,9.540954763499944619e-03,9.917493512089463614e-01
5.510204081632655293e-02,1.206792640639328847e-02,9.895891225577219119e-01
5.510204081632655293e-02,1.526417967175233356e-02,9.868694417769401372e-01
5.510204081632655293e-02,1.930697728883249559e-02,9.834496135850960830e-01
5.510204081632655293e-02,2.442053094548649744e-02,9.791560268882720797e-01
5.510204081632655293e-02,3.088843596477484910e-02,9.737759092577077391e-01
5.510204081632655293e-02,3.906939937054620948e-02,9.670507689308643906e-01
5.510204081632655293e-02,4.941713361323837872e-02,9.586701306282066071e-01
5.510204081632655293e-02,6.250551925273975518e-02,9.482666014557662448e-01
5.510204081632655293e-02,7.906043210907701124e-02,9.354139477128726732e-01
5.510204081632655293e-02,1.000000000000000056e-01,9.196306767883790645e-01
5.918367346938777085e-02,9.999999999999999547e-07,9.999864410020881111e-01
5.918367346938777085e-02,1.264855216855295881e-06,9.999862117629634284e-01
5.918367346938777085e-02,1.599858719606057360e-06,9.999859183181953881e-01
5.918367346938777085e-02,2.023589647725155726e-06,9.999855498365215478e-01
5.918367346938777085e-02,2.559547922699533382e-06,9.999850833047090326e-01
5.918367346938777085e-02,3.237457542817646685e-06,9.999844926453975713e-01
5.918367346938777085e-02,4.094915062380427237e-06,9.999837478960084125e-01
5.918367346938777085e-02,5.179474679231212330e-06,9.999828044365846047e-01
5.918367346938777085e-02,6.551285568595509496e-06,9.999816116081265971e-01
5.918367346938777085e-02,8.286427728546842542e-06,9.999801011631539449e-01
5.918367346938777085e-02,1.048113134154685250e-05,9.999781906631791673e-01
5.918367346938777085e-02,1.325711365590110898e-05,9.999757755486151645e-01
5.918367346938777085e-02,1.676832936811009972e-05,9.999727213793189184e-01
5.918367346938777085e-02,2.120950887920192640e-05,9.999688568737180594e-01
5.918367346938777085e-02,2.682695795279727390e-05,9.999639689485063654e-01
5.918367346938777085e-02,3.393221771895329857e-05,9.999577882048612532e-01
5.918367346938777085e-02,4.291934260128778017e-05,9.999499695798617083e-01
5.918367346938777085e-02,5.428675439323859403e-05,9.999400783755423294e-01
5.918367346938777085e-02,6.866488450042998925e-05,9.999275702163639146e-01
5.918367346938777085e-02,8.685113737513520580e-05,9.999117501167178457e-01
5.918367346938777085e-02,1.098541141987558346e-04,9.998917387406908164e-01
5.918367346938777085e-02,1.389495494373137348e-04,9.998664294216262904e-01
5.918367346938777085e-02,1.757510624854793067e-04,9.998344187901344604e-01
5.918367346938777085e-02,2.222996482526195465e-04,9.997939309516027384e-01
5.918367346938777085e-02,2.811768697974231118e-04,9.997427253655155610e-01
5.918367346938777085e-02,3.556480306223128661e-04,9.996779632576511254e-01
5.918367346938777085e-02,4.498432668969443876e-04,9.995960633448930377e-01
5.918367346938777085e-02,5.689866029018298636e-04,9.994924876793359614e-01
5.918367346938777085e-02,7.196856730011521675e-04,9.993615084637031964e-01
5.918367346938777085e-02,9.102981779915217267e-04,9.991958844657883310e-01
5.918367346938777085e-02,1.151395399326448146e-03,9.989864671604919977e-01
5.918367346938777085e-02,1.456348477501244378e-03,9.987217036264963710e-01
5.918367346938777085e-02,1.842069969326716331e-03,9.983870052384843374e-01
5.918367346938777085e-02,2.329951810515372077e-03,9.979639641946975726e-01
5.918367346938777085e-02,2.947051702551809708e-03,9.974293593796229596e-01
5.918367346938777085e-02,3.727593720314941773e-03,9.967539352175219802e-01
5.918367346938777085e-02,4.714866363457394238e-03,9.959008510391907931e-01
5.918367346938777085e-02,5.963623316594642357e-03,9.948237925741814092e-01
5.918367346938777085e-02,7.543120063354623143e-03,9.934646067462655772e-01
5.918367346938777085e-02,9.540954763499944619e-03,9.917504396063968608e-01
5.918367346938777085e-02,1.206792640639328847e-02,9.895902389596757942e-01
5.918367346938777085e-02,1.526417967175233356e-02,9.868705878753187832e-01
5.918367346938777085e-02,1.930697728883249559e-02,9.834507857964129851e-01
5.918367346938777085e-02,2.442053094548649744e-02,9.791572115978794955e-01
5.918367346938777085e-02,3.088843596477484910e-02,9.737770796786380245e-01
5.918367346938777085e-02,3.906939937054620948e-02,9.670518737946642851e-01
5.918367346938777085e-02,4.941713361323837872e-02,9.586710749623488237e-01
5.918367346938777085e-02,6.250551925273975518e-02,9.482672285320422612e-01
5.918367346938777085e-02,7.906043210907701124e-02,9.354139962853473822e-01
5.918367346938777085e-02,1.000000000000000056e-01,9.196297182942234638e-01
6.326530612244898877e-02,9.999999999999999547e-07,9.999873025785877001e-01
6.326530612244898877e-02,1.264855216855295881e-06,9.999870730176452227e-01
6.326530612244898877e-02,1.599858719606057360e-06,9.999867804589634979e-01
6.326530612244898877e-02,2.023589647725155726e-06,9.999864128332321966e-01
6.326530612244898877e-02,2.559547922699533382e-06,9.999859473253723818e-01
6.326530612244898877e-02,3.237457542817646685e-06,9.999853562597046386e-01
6.326530612244898877e-02,4.094915062380427237e-06,9.999846100059812670e-01
6.326530612244898877e-02,5.179474679231212330e-06,9.999836686114851325e-01
6.326530612244898877e-02,6.551285568595509496e-06,9.999824733362813189e-01
6.326530612244898877e-02,8.286427728546842542e-06,9.999809628606911582e-01
6.326530612244898877e-02,1.048113134154685250e-05,9.999790535592666396e-01
6.326530612244898877e-02,1.325711365590110898e-05,9.999766407578900562e-01
6.326530612244898877e-02,1.676832936811009972e-05,9.999735839880812271e-01
6.326530612244898877e-02,2.120950887920192640e-05,9.999697204616191382e-01
6.326530612244898877e-02,2.682695795279727390e-05,9.999648334080706302e-01
6.326530612244898877e-02,3.393221771895329857e-05,9.999586526947642495e-01
6.326530612244898877e-02,4.291934260128778017e-05,9.999508338567916210e-01
6.326530612244898877e-02,5.428675439323859403e-05,9.999409442161352191e-01
6.326530612244898877e-02,6.866488450042998925e-05,9.999284357201044804e-01
6.326530612244898877e-02,8.685113737513520580e-05,9.999126150910305766e-01
6.326530612244898877e-02,1.098541141987558346e-04,9.998926051569489992e-01
6.326530612244898877e-02,1.389495494373137348e-04,9.998672948475214595e-01
6.326530612244898877e-02,1.757510624854793067e-04,9.998352841023111504e-01
6.326530612244898877e-02,2.222996482526195465e-04,9.997947995377954866e-01
6.326530612244898877e-02,2.811768697974231118e-04,9.997435940386714126e-01
6.326530612244898877e-02,3.556480306223128661e-04,9.996788336621251769e-01
6.326530612244898877e-02,4.498432668969443876e-04,9.995969353079550146e-01
6.326530612244898877e-02,5.689866029018298636e-04,9.994933600417623687e-01
6.326530612244898877e-02,7.196856730011521675e-04,9.993623841211188852e-01
6.326530612244898877e-02,9.102981779915217267e-04,9.991967632541873812e-01
6.326530612244898877e-02,1.151395399326448146e-03,9.989873528573438577e-01
6.326530612244898877e-02,1.456348477501244378e-03,9.987225949795685009e-01
6.326530612244898877e-02,1.842069969326716331e-03,9.983879042983895280e-01
6.326530612244898877e-02,2.329951810515372077e-03,9.979648700466527966e-01
6.326530612244898877e-02,2.947051702551809708e-03,9.974302762336872963e-01
6.326530612244898877e-02,3.727593720314941773e-03,9.967548633680675119e-01
6.326530612244898877e-02,4.714866363457394238e-03,9.959017966440764091e-01
6.326530612244898877e-02,5.963623316594642357e-03,9.948247563534390325e-01
6.326530612244898877e-02,7.543120063354623143e-03,9.934655908983677230e-01
6.326530612244898877e-02,9.540954763499944619e-03,9.917514467358689023e-01
6.326530612244898877e-02,1.206792640639328847e-02,9.895912709755577685e-01
6.326530612244898877e-02,1.526417967175233356e-02,9.868716445927812053e-01
6.326530612244898877e-02,1.930697728883249559e-02,9.834518579186299903e-01
6.326530612244898877e-02,2.442053094548649744e-02,9.791582883469726051e-01
6.326530612244898877e-02,3.088843596477484910e-02,9.737781263703517709e-01
6.326530612244898877e-02,3.906939937054620948e-02,9.670528336738216657e-01
6.326530612244898877e-02,4.941713361323837872e-02,9.586718508400992045e-01
6.326530612244898877e-02,6.250551925273975518e-02,9.482676507220433315e-01
6.326530612244898877e-02,7.906043210907701124e-02,9.354137863396509989e-01
6.326530612244898877e-02,1.000000000000000056e-01,9.196284315390806929e-01
6.734693877551020669e-02,9.999999999999999547e-07,9.999881028876425049e-01
6.734693877551020669e-02,1.264855216855295881e-06,9.999878725506295973e-01
6.734693877551020669e-02,1.599858719606057360e-06,9.999875824932368262e-01
6.734693877551020669e-02,2.023589647725155726e-06,9.999872133116344264e-01
6.734693877551020669e-02,2.559547922699533382e-06,9.999867479696662453e-01
6.734693877551020669e-02,3.237457542817646685e-06,9.999861577077289176e-01
6.734693877551020669e-02,4.094915062380427237e-06,9.999854119258274610e-01
6.734693877551020669e-02,5.179474679231212330e-06,9.999844673415938523e-01
6.734693877551020669e-02,6.551285568595509496e-06,9.999832749478918537e-01
6.734693877551020669e-02,8.286427728546842542e-06,9.999817642588675337e-01
6.734693877551020669e-02,1.048113134154685250e-05,9.999798569457475361e-01
6.734693877551020669e-02,1.325711365590110898e-05,9.999774395971979812e-01
6.734693877551020669e-02,1.676832936811009972e-05,9.999743844049281405e-01
6.734693877551020669e-02,2.120950887920192640e-05,9.999705221097811014e-01
6.734693877551020669e-02,2.682695795279727390e-05,9.999656351126036125e-01
6.734693877551020669e-02,3.393221771895329857e-05,9.999594535794977812e-01
6.734693877551020669e-02,4.291934260128778017e-05,9.999516338710185970e-01
6.734693877551020669e-02,5.428675439323859403e-05,9.999417450774514826e-01
6.734693877551020669e-02,6.866488450042998925e-05,9.999292368023213751e-01
6.734693877551020669e-02,8.685113737513520580e-05,9.999134171381389713e-01
6.734693877551020669e-02,1.098541141987558346e-04,9.998934067722936581e-01
6.734693877551020669e-02,1.389495494373137348e-04,9.998680984548404815e-01
6.734693877551020669e-02,1.757510624854793067e-04,9.998360880725470912e-01
6.734693877551020669e-02,2.222996482526195465e-04,9.997956016714488747e-01
6.734693877551020669e-02,2.811768697974231118e-04,9.997443992826993142e-01
6.734693877551020669e-02,3.556480306223128661e-04,9.996796418413117502e-01
6.734693877551020669e-02,4.498432668969443876e-04,9.995977433878040497e-01
6.734693877551020669e-02,5.689866029018298636e-04,9.994941705938351628e-01
6.734693877551020669e-02,7.196856730011521675e-04,9.993631969462143383e-01
6.734693877551020669e-02,9.102981779915217267e-04,9.991975793207461543e-01
6.734693877551020669e-02,1.151395399326448146e-03,9.989881710683583549e-01
6.734693877551020669e-02,1.456348477501244378e-03,9.987234206108346335e-01
6.734693877551020669e-02,1.842069969326716331e-03,9.983887343991648677e-01
6.734693877551020669e-02,2.329951810515372077e-03,9.979657082748292218e-01
6.734693877551020669e-02,2.947051702551809708e-03,9.974311242241108433e-01
6.734693877551020669e-02,3.727593720314941773e-03,9.967557233364310321e-01
6.734693877551020669e-02,4.714866363457394238e-03,9.959026693645240957e-01
6.734693877551020669e-02,5.963623316594642357e-03,9.948256430914429460e-01
6.734693877551020669e-02,7.543120063354623143e-03,9.934664971568509806e-01
6.734693877551020669e-02,9.540954763499944619e-03,9.917523735891815573e-01
6.734693877551020669e-02,1.206792640639328847e-02,9.895922189715454786e-01
6.734693877551020669e-02,1.526417967175233356e-02,9.868726104769619534e-01
6.734693877551020669e-02,1.930697728883249559e-02,9.834528346719066949e-01
6.734693877551020669e-02,2.442053094548649744e-02,9.791592597096339112e-01
6.734693877551020669e-02,3.088843596477484910e-02,9.737790617415630345e-01
6.734693877551020669e-02,3.906939937054620948e-02,9.670536768378364956e-01
6.734693877551020669e-02,4.941713361323837872e-02,9.586725001772087307e-01
6.734693877551020669e-02,6.250551925273975518e-02,9.482679455320685014e-01
6.734693877551020669e-02,7.906043210907701124e-02,9.354134560254497854e-01
6.734693877551020669e-02,1.000000000000000056e-01,9.196270459647899465e-01
7.142857142857142461e-02,9.999999999999999547e-07,9.999888438900706999e-01
7.142857142857142461e-02,1.264855216855295881e-06,9.999886138951736836e-01
7.142857142857142461e-02,1.599858719606057360e-06,9.999883232090748253e-01
7.142857142857142461e-02,2.023589647725155726e-06,9.999879533392125319e-01
7.142857142857142461e-02,2.559547922699533382e-06,9.999874885532527014e-01
7.142857142857142461e-02,3.237457542817646685e-06,9.999868957255669821e-01
7.142857142857142461e-02,4.094915062380427237e-06,9.999861515466313966e-01
7.142857142857142461e-02,5.179474679231212330e-06,9.999852076346403829e-01
7.142857142857142461e-02,6.551285568595509496e-06,9.999840140483360340e-01
7.142857142857142461e-02,8.286427728546842542e-06,9.999825055678556174e-01
7.142857142857142461e-02,1.048113134154685250e-05,9.999805971656379189e-01
7.142857142857142461e-02,1.325711365590110898e-05,9.999781809805573518e-01
7.142857142857142461e-02,1.676832936811009972e-05,9.999751245377346276e-01
7.142857142857142461e-02,2.120950887920192640e-05,9.999712618875916670e-01
7.142857142857142461e-02,2.682695795279727390e-05,9.999663761375123805e-01
7.142857142857142461e-02,3.393221771895329857e-05,9.999601940392034427e-01
7.142857142857142461e-02,4.291934260128778017e-05,9.999523761751598627e-01
7.142857142857142461e-02,5.428675439323859403e-05,9.999424858888965595e-01
7.142857142857142461e-02,6.866488450042998925e-05,9.999299778481713918e-01
7.142857142857142461e-02,8.685113737513520580e-05,9.999141594795752930e-01
7.142857142857142461e-02,1.098541141987558346e-04,9.998941478396514704e-01
7.142857142857142461e-02,1.389495494373137348e-04,9.998688406257828509e-01
7.142857142857142461e-02,1.757510624854793067e-04,9.998368309732770243e-01
7.142857142857142461e-02,2.222996482526195465e-04,9.997963448501510086e-01
7.142857142857142461e-02,2.811768697974231118e-04,9.997451433069518556e-01
7.142857142857142461e-02,3.556480306223128661e-04,9.996803861126730695e-01
7.142857142857142461e-02,4.498432668969443876e-04,9.995984887865914104e-01
7.142857142857142461e-02,5.689866029018298636e-04,9.994949190909393488e-01
7.142857142857142461e-02,7.196856730011521675e-04,9.993639461194780971e-01
7.142857142857142461e-02,9.102981779915217267e-04,9.991983333644341991e-01
7.142857142857142461e-02,1.151395399326448146e-03,9.989889282311829044e-01
7.142857142857142461e-02,1.456348477501244378e-03,9.987241807701454643e-01
7.142857142857142461e-02,1.842069969326716331e-03,9.983895007991088200e-01
7.142857142857142461e-02,2.329951810515372077e-03,9.979664796819289752e-01
7.142857142857142461e-02,2.947051702551809708e-03,9.974319047972605157e-01
7.142857142857142461e-02,3.727593720314941773e-03,9.967565119765581239e-01
7.142857142857142461e-02,4.714866363457394238e-03,9.959034689531857110e-01
7.142857142857142461e-02,5.963623316594642357e-03,9.948264559844079979e-01
7.142857142857142461e-02,7.543120063354623143e-03,9.934673273761402967e-01
7.142857142857142461e-02,9.540954763499944619e-03,9.917532179160402084e-01
7.142857142857142461e-02,1.206792640639328847e-02,9.895930801791307241e-01
7.142857142857142461e-02,1.526417967175233356e-02,9.868734863851016392e-01
7.142857142857142461e-02,1.930697728883249559e-02,9.834537167125267931e-01
7.142857142857142461e-02,2.442053094548649744e-02,9.791601340896629591e-01
7.142857142857142461e-02,3.088843596477484910e-02,9.737798978672660422e-01
7.142857142857142461e-02,3.906939937054620948e-02,9.670544241503656879e-01
7.142857142857142461e-02,4.941713361323837872e-02,9.586730699379366616e-01
7.142857142857142461e-02,6.250551925273975518e-02,9.482681898563634082e-01
7.142857142857142461e-02,7.906043210907701124e-02,9.354131357935048241e-01
7.142857142857142461e-02,1.000000000000000056e-01,9.196257790167245982e-01
7.551020408163267028e-02,9.999999999999999547e-07,9.999895236104642260e-01
7.551020408163267028e-02,1.264855216855295881e-06,9.999892929599820679e-01
7.551020408163267028e-02,1.599858719606057360e-06,9.999890017917825169e-01
7.551020408163267028e-02,2.023589647725155726e-06,9.999886321585459426e-01
7.551020408163267028e-02,2.559547922699533382e-06,9.999881677226929444e-01
7.551020408163267028e-02,3.237457542817646685e-06,9.999875768444788093e-01
7.551020408163267028e-02,4.094915062380427237e-06,9.999868297376529602e-01
7.551020408163267028e-02,5.179474679231212330e-06,9.999858875633887978e-01
7.551020408163267028e-02,6.551285568595509496e-06,9.999846935117195912e-01
7.551020408163267028e-02,8.286427728546842542e-06,9.999831849273675966e-01
7.551020408163267028e-02,1.048113134154685250e-05,9.999812757178656586e-01
7.551020408163267028e-02,1.325711365590110898e-05,9.999788612054674175e-01
7.551020408163267028e-02,1.676832936811009972e-05,9.999758053279496073e-01
7.551020408163267028e-02,2.120950887920192640e-05,9.999719416412099493e-01
7.551020408163267028e-02,2.682695795279727390e-05,9.999670541931291456e-01
7.551020408163267028e-02,3.393221771895329857e-05,9.999608729086512104e-01
7.551020408163267028e-02,4.291934260128778017e-05,9.999530548678411401e-01
7.551020408163267028e-02,5.428675439323859403e-05,9.999431667025892034e-01
7.551020408163267028e-02,6.866488450042998925e-05,9.999306582191048731e-01
7.551020408163267028e-02,8.685113737513520580e-05,9.999148393843145799e-01
7.551020408163267028e-02,1.098541141987558346e-04,9.998948291095349772e-01
7.551020408163267028e-02,1.389495494373137348e-04,9.998695211708374941e-01
7.551020408163267028e-02,1.757510624854793067e-04,9.998375125969596322e-01
7.551020408163267028e-02,2.222996482526195465e-04,9.997970282871597725e-01
7.551020408163267028e-02,2.811768697974231118e-04,9.997458264784002679e-01
7.551020408163267028e-02,3.556480306223128661e-04,9.996810710533641231e-01
7.551020408163267028e-02,4.498432668969443876e-04,9.995991741071442727e-01
7.551020408163267028e-02,5.689866029018298636e-04,9.994956057413564299e-01
7.551020408163267028e-02,7.196856730011521675e-04,9.993646347596809587e-01
7.551020408163267028e-02,9.102981779915217267e-04,9.991990229781616550e-01
7.551020408163267028e-02,1.151395399326448146e-03,9.989896202879369191e-01
7.551020408163267028e-02,1.456348477501244378e-03,9.987248762517887402e-01
7.551020408163267028e-02,1.842069969326716331e-03,9.983902020404259448e-01
7.551020408163267028e-02,2.329951810515372077e-03,9.979671858163583487e-01
7.551020408163267028e-02,2.947051702551809708e-03,9.974326165245670506e-01
7.551020408163267028e-02,3.727593720314941773e-03,9.967572324662703487e-01
7.551020408163267028e-02,4.714866363457394238e-03,9.959041993093125100e-01
7.551020408163267028e-02,5.963623316594642357e-03,9.948271960692003368e-01
7.551020408163267028e-02,7.543120063354623143e-03,9.934680783353003752e-01
7.551020408163267028e-02,9.540954763499944619e-03,9.917539842429854424e-01
7.551020408163267028e-02,1.206792640639328847e-02,9.895938586374006807e-01
7.551020408163267028e-02,1.526417967175233356e-02,9.868742738461584452e-01
7.551020408163267028e-02,1.930697728883249559e-02,9.834545114901301899e-01
7.551020408163267028e-02,2.442053094548649744e-02,9.791609196148985950e-01
7.551020408163267028e-02,3.088843596477484910e-02,9.737806538790824140e-01
7.551020408163267028e-02,3.906939937054620948e-02,9.670551021237275835e-01
7.551020408163267028e-02,4.941713361323837872e-02,9.586736022763084897e-01
7.551020408163267028e-02,6.250551925273975518e-02,9.482684510725957194e-01
7.551020408163267028e-02,7.906043210907701124e-02,9.354129294019799534e-01
7.551020408163267028e-02,1.000000000000000056e-01,9.196247920545017607e-01
7.959183673469388820e-02,9.999999999999999547e-07,9.999901442076319924e-01
7.959183673469388820e-02,1.264855216855295881e-06,9.999899133554103203e-01
7.959183673469388820e-02,1.599858719606057360e-06,9.999896209371018641e-01
7.959183673469388820e-02,2.023589647725155726e-06,9.999892530121138323e-01
7.959183673469388820e-02,2.559547922699533382e-06,9.999887870631181119e-01
7.959183673469388820e-02,3.237457542817646685e-06,9.999881962383557754e-01
7.959183673469388820e-02,4.094915062380427237e-06,9.999874523686592687e-01
7.959183673469388820e-02,5.179474679231212330e-06,9.999865092052537818e-01
7.959183673469388820e-02,6.551285568595509496e-06,9.999853148681006054e-01
7.959183673469388820e-02,8.286427728546842542e-06,9.999838050713240056e-01
7.959183673469388820e-02,1.048113134154685250e-05,9.999818948659515705e-01
7.959183673469388820e-02,1.325711365590110898e-05,9.999794792118923414e-01
7.959183673469388820e-02,1.676832936811009972e-05,9.999764260301902130e-01
7.959183673469388820e-02,2.120950887920192640e-05,9.999725624891278031e-01
7.959183673469388820e-02,2.682695795279727390e-05,9.999676757433865193e-01
7.959183673469388820e-02,3.393221771895329857e-05,9.999614941426832049e-01
7.959183673469388820e-02,4.291934260128778017e-05,9.999536769298138505e-01
7.959183673469388820e-02,5.428675439323859403e-05,9.999437868889822223e-01
7.959183673469388820e-02,6.866488450042998925e-05,9.999312792852884657e-01
7.959183673469388820e-02,8.685113737513520580e-05,9.999154594347987590e-01
7.959183673469388820e-02,1.098541141987558346e-04,9.998954508293735888e-01
7.959183673469388820e-02,1.389495494373137348e-04,9.998701433445319475e-01
7.959183673469388820e-02,1.757510624854793067e-04,9.998381339694581982e-01
7.959183673469388820e-02,2.222996482526195465e-04,9.997976507774177790e-01
7.959183673469388820e-02,2.811768697974231118e-04,9.997464488686043094e-01
7.959183673469388820e-02,3.556480306223128661e-04,9.996816935776755564e-01
7.959183673469388820e-02,4.498432668969443876e-04,9.995997981155417822e-01
7.959183673469388820e-02,5.689866029018298636e-04,9.994962302144405619e-01
7.959183673469388820e-02,7.196856730011521675e-04,9.993652621238101608e-01
7.959183673469388820e-02,9.102981779915217267e-04,9.991996514495024018e-01
7.959183673469388820e-02,1.151395399326448146e-03,9.989902523403021428e-01
7.959183673469388820e-02,1.456348477501244378e-03,9.987255084202648625e-01
7.959183673469388820e-02,1.842069969326716331e-03,9.983908380015786843e-01
7.959183673469388820e-02,2.329951810515372077e-03,9.979678288045025214e-01
7.959183673469388820e-02,2.947051702551809708e-03,9.974332623936859044e-01
7.959183673469388820e-02,3.727593720314941773e-03,9.967578838980130085e-01
7.959183673469388820e-02,4.714866363457394238e-03,9.959048570791676491e-01
7.959183673469388820e-02,5.963623316594642357e-03,9.948278639971378512e-01
7.959183673469388820e-02,7.543120063354623143e-03,9.934687548701397475e-01
7.959183673469388820e-02,9.540954763499944619e-03,9.917546736495027604e-01
7.959183673469388820e-02,1.206792640639328847e-02,9.895945576777493979e-01
7.959183673469388820e-02,1.526417967175233356e-02,9.868749818400559537e-01
7.959183673469388820e-02,1.930697728883249559e-02,9.834552235279236942e-01
7.959183673469388820e-02,2.442053094548649744e-02,9.791616280479179535e-01
7.959183673469388820e-02,3.088843596477484910e-02,9.737813386327528464e-01
7.959183673469388820e-02,3.906939937054620948e-02,9.670557356718322284e-01
7.959183673469388820e-02,4.941713361323837872e-02,9.586741260894235950e-01
7.959183673469388820e-02,6.250551925273975518e-02,9.482687752883662835e-01
7.959183673469388820e-02,7.906043210907701124e-02,9.354129089606542102e-01
7.959183673469388820e-02,1.000000000000000056e-01,9.196241978708132869e-01
8.367346938775510612e-02,9.999999999999999547e-07,9.999907020727953899e-01
8.367346938775510612e-02,1.264855216855295881e-06,9.999904731880251418e-01
8.367346938775510612e-02,1.599858719606057360e-06,9.999901809480248316e-01
8.367346938775510612e-02,2.023589647725155726e-06,9.999898126690360822e-01
8.367346938775510612e-02,2.559547922699533382e-06,9.999893486303855772e-01
8.367346938775510612e-02,3.237457542817646685e-06,9.999887571776683304e-01
8.367346938775510612e-02,4.094915062380427237e-06,9.999880101062481597e-01
8.367346938775510612e-02,5.179474679231212330e-06,9.999870671483236384e-01
8.367346938775510612e-02,6.551285568595509496e-06,9.999858734192015319e-01
8.367346938775510612e-02,8.286427728546842542e-06,9.999843641074244172e-01
8.367346938775510612e-02,1.048113134154685250e-05,9.999824547523215035e-01
8.367346938775510612e-02,1.325711365590110898e-05,9.999800397037358346e-01
8.367346938775510612e-02,1.676832936811009972e-05,9.999769856385473110e-01
8.367346938775510612e-02,2.120950887920192640e-05,9.999731220602723347e-01
8.367346938775510612e-02,2.682695795279727390e-05,9.999682347452499842e-01
8.367346938775510612e-02,3.393221771895329857e-05,9.999620541794187467e-01
8.367346938775510612e-02,4.291934260128778017e-05,9.999542354150805501e-01
8.367346938775510612e-02,5.428675439323859403e-05,9.999443478212879377e-01
8.367346938775510612e-02,6.866488450042998925e-05,9.999318394815598365e-01
8.367346938775510612e-02,8.685113737513520580e-05,9.999160207797398447e-01
